instrumentID,eventTimestamp,orderID,orderType,eventType,side,price,stopPrice,lastPrice,quantity,leavesQuantity,user,trader,broker,account,clientID,venueID,assetClass,productType,productSubType,productSubType2,productSubType3,maturityDate,sourceSystemID,parentOrderID,parentChildIndicator,timeInForce,orderCapacity,internalTimestamp,sendingTime,seqNum,securityID,ISIN,CUSIP,symKey,assetClassKey,productKey,yield,qtyType,totalQty,minQty,secondaryDisplayQty,lastQty,ccy,ccyKey,val,displayMethod,execID,execType,eventType2,execRestatementReason,venueKey,venueSegment,venueType,orderPlatform,orderPlatformKey,sourceConnection,origOrderID,clOrdID,origClOrdID,quoteID,brokerIDKey,brokerName,traderIDKey,accountKey,legalEntity,legalEntityKey,salesID,salesIDKey,userIDKey,counterParty,counterPartyKey,counterPartyID,counterPartyDesc,counterPartyType,counterPartyStatus,text,orderInstructions,expireDateTime,valueDate,peggedPrice,pegOffsetValue,pegInstruction,flag,validationKey,possDupFlag,userId,priceType,upstreamFileName,recordID,tenor,aggressorFlag,icebergFlag,upstreamRCAID,wtbFlag,midPD,loopFlag,localIOCFlag,tradeDate,pdFlag
ACT,2015.06.02D20:30:34.002000000,OrderID4_actTest,LMT,new,B,10,0,,100,100,,FD_UUID_2,1,ITandATITAccount,,Exch1,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:15.231490000,,,ACTKey,,,ACTKey,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,Exch1,Exch1,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_ATITAlert-originalTESTDATA_DL_20150604.csv.gz,104,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-FD_UUID_2,GUI-FD_UUID_2-ITandATITAccount-ACT,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSymWNews2,2015.06.08D15:00:00.000000000,itOrderID111,LMT,new,S,10,0,,100,100,,itTDRWNews2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSymWNews2,,,itSymWNews2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID100,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTraderWNews2,GUI-itTraderWNews2-Client1-itSymWNews2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSymWNews2,2015.06.08D15:00:00.000000000,itOrderID111,LMT,filled,S,10,0,,100,0,,itTDRWNews2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSymWNews2,,,itSymWNews2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,100,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID100,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTraderWNews2,GUI-itTraderWNews2-Client1-itSymWNews2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSymWNews3,2015.06.08D15:00:00.000000000,itOrderID123,LMT,new,S,15,0,,1000,1000,,itTDRWNews3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSymWNews3,,,itSymWNews3,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID123,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTraderWNews3,GUI-itTraderWNews3-Client1-itSymWNews3,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSymWNews3,2015.06.08D15:00:00.000000000,itOrderID123,LMT,filled,S,15,0,,1000,0,,itTDRWNews3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSymWNews3,,,itSymWNews3,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,1000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID123,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTraderWNews3,GUI-itTraderWNews3-Client1-itSymWNews3,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSymWNews3,2015.06.08D15:34:59.999000000,itOrderID125,LMT,new,S,15,0,,1000,1000,,itTDRWNews3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSymWNews3,,,itSymWNews3,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID125,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTraderWNews3,GUI-itTraderWNews3-Client1-itSymWNews3,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSymWNews3,2015.06.08D15:34:59.999000000,itOrderID125,LMT,filled,S,15,0,,1000,0,,itTDRWNews3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSymWNews3,,,itSymWNews3,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,1000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID125,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTraderWNews3,GUI-itTraderWNews3-Client1-itSymWNews3,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSymWNews3,2015.06.08D15:35:00.000000000,itOrderID126,LMT,new,B,15,0,,1000,1000,,itTDRWNews3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSymWNews3,,,itSymWNews3,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID126,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTraderWNews3,GUI-itTraderWNews3-Client1-itSymWNews3,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSymWNews3,2015.06.08D15:35:00.000000000,itOrderID126,LMT,filled,B,10,0,,1000,0,,itTDRWNews3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSymWNews3,,,itSymWNews3,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,1000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID126,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTraderWNews3,GUI-itTraderWNews3-Client1-itSymWNews3,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSymWNews3,2015.06.08D15:35:00.001000000,itOrderID127,LMT,new,S,10,0,,100,100,,itTDRWNews3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSymWNews3,,,itSymWNews3,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID127,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTraderWNews3,GUI-itTraderWNews3-Client1-itSymWNews3,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSymWNews3,2015.06.08D15:35:00.001000000,itOrderID127,LMT,filled,S,10,0,,100,0,,itTDRWNews3,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSymWNews3,,,itSymWNews3,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,100,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID127,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTraderWNews3,GUI-itTraderWNews3-Client1-itSymWNews3,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itTrevSym1,2015.06.08D15:00:00.000000000,itOrderID70,LMT,new,S,15,0,,100,100,,itTrevTDR1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itTrevSym1,,,itTrevSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID70,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTrevTrader1,GUI-itTrevTrader1-Client1-itTrevSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itTrevSym1,2015.06.08D15:00:00.000000000,itOrderID70,LMT,filled,S,15,0,,100,0,,itTrevTDR1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itTrevSym1,,,itTrevSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,100,,,100,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID70,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTrevTrader1,GUI-itTrevTrader1-Client1-itTrevSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itTrevSym2,2015.06.08D12:00:00.000000000,itOrderID83,LMT,new,S,15,0,,1000,1000,,itTrevTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itTrevSym2,,,itTrevSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID83,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTrevTrader2,GUI-itTrevTrader2-Client1-itTrevSym2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itTrevSym2,2015.06.08D12:00:00.000000000,itOrderID83,LMT,filled,S,15,0,,1000,0,,itTrevTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itTrevSym2,,,itTrevSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,1000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID83,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTrevTrader2,GUI-itTrevTrader2-Client1-itTrevSym2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itTrevSym2,2015.06.08D13:00:00.000000000,itOrderID85,LMT,new,B,15,0,,1000,1000,,itTrevTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itTrevSym2,,,itTrevSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID73,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTrevTrader2,GUI-itTrevTrader2-Client1-itTrevSym2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itTrevSym2,2015.06.08D13:00:00.000000000,itOrderID85,LMT,filled,B,15,0,,1000,0,,itTrevTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itTrevSym2,,,itTrevSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,1000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID73,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTrevTrader2,GUI-itTrevTrader2-Client1-itTrevSym2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itTrevSym2,2015.06.08D15:30:00.000000000,itOrderID86,LMT,new,S,15,0,,1000,1000,,itTrevTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itTrevSym2,,,itTrevSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID86,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTrevTrader2,GUI-itTrevTrader2-Client1-itTrevSym2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itTrevSym2,2015.06.08D15:34:59.999000000,itOrderID86,LMT,filled,S,15,0,,1000,0,,itTrevTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itTrevSym2,,,itTrevSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,1000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID86,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTrevTrader2,GUI-itTrevTrader2-Client1-itTrevSym2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itTrevSym2,2015.06.08D15:34:59.999000000,itOrderID87,LMT,new,B,15,0,,1000,1000,,itTrevTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itTrevSym2,,,itTrevSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID87,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTrevTrader2,GUI-itTrevTrader2-Client1-itTrevSym2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itTrevSym2,2015.06.08D15:35:00.000000000,itOrderID87,LMT,filled,B,10,0,,1000,0,,itTrevTDR2,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itTrevSym2,,,itTrevSym2,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,1000,,,1000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID87,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itTrevTrader2,GUI-itTrevTrader2-Client1-itTrevSym2,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itCompSym,2015.06.09D17:00:00.000000000,itOrderID69,LMT,new,S,15,0,,5000,5000,,itCompTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itCompSym,,,itCompSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID69,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itCompTrader,GUI-itCompTrader-Client1-itCompSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itCompSym,2015.06.09D17:00:00.000000000,itOrderID69,LMT,filled,S,15,0,,5000,0,,itCompTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itCompSym,,,itCompSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,5000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID69,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itCompTrader,GUI-itCompTrader-Client1-itCompSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itPMSym,2015.06.09D17:00:00.000000000,itOrderID246,LMT,new,B,10,0,,50000000,50000000,,largeVolTrader,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:21.661058000,,,itPMSym,,,itPMSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5.00E+11,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_IT-EXTRAfinal_DL_20150609.csv.gz,itTradeID246,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-largeVolTrader,GUI-largeVolTrader-Client1-itPMSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itPMSym,2015.06.09D17:00:00.000000000,itOrderID246,LMT,filled,B,10,0,,50000000,0,,largeVolTrader,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:21.661058000,,,itPMSym,,,itPMSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5.00E+11,,,50000000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_IT-EXTRAfinal_DL_20150609.csv.gz,itTradeID246,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-largeVolTrader,GUI-largeVolTrader-Client1-itPMSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itPMSym,2015.06.09D17:00:00.000000000,itOrderID38,LMT,new,B,10,0,,5000,5000,,itPMTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itPMSym,,,itPMSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID38,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itPMTrader,GUI-itPMTrader-Client1-itPMSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itPMSym,2015.06.09D17:00:00.000000000,itOrderID38,LMT,filled,B,10,0,,5000,0,,itPMTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itPMSym,,,itPMSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,5000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID38,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itPMTrader,GUI-itPMTrader-Client1-itPMSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itRefSym,2015.06.09D17:00:00.000000000,itOrderID54,LMT,new,S,15,0,,5000,5000,,itRefTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itRefSym,,,itRefSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID54,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itRefTrader,GUI-itRefTrader-Client1-itRefSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itRefSym,2015.06.09D17:00:00.000000000,itOrderID54,LMT,filled,S,15,0,,5000,0,,itRefTDR,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itRefSym,,,itRefSym,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,5000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID54,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itRefTrader,GUI-itRefTrader-Client1-itRefSym,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSym1,2015.06.09D17:00:00.000000000,itOrderID9,LMT,new,S,15,0,,5000,5000,,itNewTDR1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSym1,,,itSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,,CCY1041,BBG_TRADEBOOK-USD,,,,new,,,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID9,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itNewTrader1,GUI-itNewTrader1-Client1-itSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
itSym1,2015.06.09D17:00:00.000000000,itOrderID9,LMT,filled,S,15,0,,5000,0,,itNewTDR1,1,Client1,,CBT,COMM_EXCH,REF_BBG_PROD2,,,,2016.12.01,BBG_TRADEBOOK,POID102,,GFD,agency,2018.10.25D01:39:33.705722000,,,itSym1,,,itSym1,Comdty,BBG_TRADEBOOK-Comdty-FUT,,,5000,,,5000,CCY1041,BBG_TRADEBOOK-USD,,,,restated,,tradeRestatement,CBT,CBT,,BBG_TRADEBOOK,BBG_TRADEBOOK,BBG_ETD_InsiderTrading-TESTDATA_DL_20150604.csv.gz,itTradeID9,ExchOrdID102,,,1,UBS,BBG_TRADEBOOK-itNewTrader1,GUI-itNewTrader1-Client1-itSym1,PLE1,,,,,,,,,,,MSG:text1; orderType:LMT,,,,,,,,5.94E+17,,,,,,,,,,,,,,,
