eventType,eventTimestamp,executionID,orderID,instrumentID,side,quantity,price,trader,venueID,assetClass,,,,,
new,2019.12.30D11:33:30.608149000,UTPM_execID_2019.12.30_LTCUSD_98,sellOrderID_2019.12.30_LTCUSD_98,LTCUSD,S,7341205,63.3917703,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:33:56.873751000,UTPM_execID_2019.12.30_LTCUSD_105,buyOrderID_2019.12.30_LTCUSD_105,LTCUSD,B,6058316,62.7289533,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:33:56.873751000,UTPM_execID_2019.12.30_LTCUSD_105,sellOrderID_2019.12.30_LTCUSD_105,LTCUSD,S,6058316,62.7289533,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:34:17.384939500,UTPM_execID_2019.12.30_LTCUSD_88,buyOrderID_2019.12.30_LTCUSD_88,LTCUSD,B,2296457,63.2516853,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:34:17.384939500,UTPM_execID_2019.12.30_LTCUSD_88,sellOrderID_2019.12.30_LTCUSD_88,LTCUSD,S,2296457,63.2516853,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:35:06.665275000,UTPM_execID_2019.12.30_LTCUSD_100,buyOrderID_2019.12.30_LTCUSD_100,LTCUSD,B,6102046,63.0224002,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:35:06.665275000,UTPM_execID_2019.12.30_LTCUSD_100,sellOrderID_2019.12.30_LTCUSD_100,LTCUSD,S,6102046,63.0224002,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:35:13.548426000,UTPM_execID_2019.12.30_LTCUSD_97,sellOrderID_2019.12.30_LTCUSD_97,LTCUSD,S,9260473,63.3741396,sellTraderID_2,,CRYPTO,,,,,
new,2019.12.30D11:35:14.591396500,UTPM_execID_2019.12.30_LTCUSD_19,buyOrderID_2019.12.30_LTCUSD_19,LTCUSD,B,8138197,64.2059824,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:35:14.591396500,UTPM_execID_2019.12.30_LTCUSD_19,sellOrderID_2019.12.30_LTCUSD_19,LTCUSD,S,8138197,64.2059824,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:36:08.058871000,UTPM_execID_2019.12.30_LTCUSD_46,buyOrderID_2019.12.30_LTCUSD_46,LTCUSD,B,2493216,64.1736988,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:36:08.058871000,UTPM_execID_2019.12.30_LTCUSD_46,sellOrderID_2019.12.30_LTCUSD_46,LTCUSD,S,2493216,64.1736988,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:36:49.263045000,UTPM_execID_2019.12.30_LTCUSD_76,buyOrderID_2019.12.30_LTCUSD_76,LTCUSD,B,8359832,63.0296031,buyTraderID_3,,CRYPTO,,,,,
new,2019.12.30D11:37:01.057767500,UTPM_execID_2019.12.30_LTCUSD_176,buyOrderID_2019.12.30_LTCUSD_176,LTCUSD,B,6073295,64.4813179,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:37:01.057767500,UTPM_execID_2019.12.30_LTCUSD_176,sellOrderID_2019.12.30_LTCUSD_176,LTCUSD,S,6073295,64.4813179,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:37:11.564687000,UTPM_execID_2019.12.30_LTCUSD_25,buyOrderID_2019.12.30_LTCUSD_25,LTCUSD,B,7625080,63.8375953,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:37:11.564687000,UTPM_execID_2019.12.30_LTCUSD_25,sellOrderID_2019.12.30_LTCUSD_25,LTCUSD,S,7625080,63.8375953,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:37:30.050528000,UTPM_execID_2019.12.30_LTCUSD_7,sellOrderID_2019.12.30_LTCUSD_7,LTCUSD,S,1742971,63.6045705,sellTraderID_1,,CRYPTO,,,,,
new,2019.12.30D11:38:08.812652500,UTPM_execID_2019.12.30_LTCUSD_103,buyOrderID_2019.12.30_LTCUSD_103,LTCUSD,B,7697759,62.9431202,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:38:08.812652500,UTPM_execID_2019.12.30_LTCUSD_103,sellOrderID_2019.12.30_LTCUSD_103,LTCUSD,S,7697759,62.9431202,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:38:46.774703000,UTPM_execID_2019.12.30_LTCUSD_154,buyOrderID_2019.12.30_LTCUSD_154,LTCUSD,B,3988275,63.9635701,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:38:46.774703000,UTPM_execID_2019.12.30_LTCUSD_154,sellOrderID_2019.12.30_LTCUSD_154,LTCUSD,S,3988275,63.9635701,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:39:03.913467500,UTPM_execID_2019.12.30_LTCUSD_142,buyOrderID_2019.12.30_LTCUSD_142,LTCUSD,B,7040094,64.0463039,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:39:03.913467500,UTPM_execID_2019.12.30_LTCUSD_142,sellOrderID_2019.12.30_LTCUSD_142,LTCUSD,S,7040094,64.0463039,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:39:06.531907500,UTPM_execID_2019.12.30_LTCUSD_167,buyOrderID_2019.12.30_LTCUSD_167,LTCUSD,B,8825683,63.8478648,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:39:06.531907500,UTPM_execID_2019.12.30_LTCUSD_167,sellOrderID_2019.12.30_LTCUSD_167,LTCUSD,S,8825683,63.8478648,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:39:37.265665500,UTPM_execID_2019.12.30_LTCUSD_147,buyOrderID_2019.12.30_LTCUSD_147,LTCUSD,B,9333752,63.8946164,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:39:37.265665500,UTPM_execID_2019.12.30_LTCUSD_147,sellOrderID_2019.12.30_LTCUSD_147,LTCUSD,S,9333752,63.8946164,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:40:41.877718500,UTPM_execID_2019.12.30_LTCUSD_134,sellOrderID_2019.12.30_LTCUSD_134,LTCUSD,S,2933917,64.0981605,sellTraderID_1,,CRYPTO,,,,,
new,2019.12.30D11:41:07.727658000,UTPM_execID_2019.12.30_LTCUSD_66,buyOrderID_2019.12.30_LTCUSD_66,LTCUSD,B,4079007,63.3690933,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:41:07.727658000,UTPM_execID_2019.12.30_LTCUSD_66,sellOrderID_2019.12.30_LTCUSD_66,LTCUSD,S,4079007,63.3690933,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:41:17.065706500,UTPM_execID_2019.12.30_LTCUSD_177,buyOrderID_2019.12.30_LTCUSD_177,LTCUSD,B,2923038,64.3772761,buyTraderID_2,,CRYPTO,,,,,
new,2019.12.30D11:41:21.336616000,UTPM_execID_2019.12.30_LTCUSD_127,buyOrderID_2019.12.30_LTCUSD_127,LTCUSD,B,844552,63.606925,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:41:21.336616000,UTPM_execID_2019.12.30_LTCUSD_127,sellOrderID_2019.12.30_LTCUSD_127,LTCUSD,S,844552,63.606925,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:41:39.891762500,UTPM_execID_2019.12.30_LTCUSD_125,buyOrderID_2019.12.30_LTCUSD_125,LTCUSD,B,4179496,63.2119708,buyTraderID_3,KRAKEN,CRYPTO,,,,,
replaced,2019.12.30D11:41:39.891762500,UTPM_execID_2019.12.30_LTCUSD_125,buyOrderID_2019.12.30_LTCUSD_125,LTCUSD,B,4179496,63.2119708,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:41:39.891762500,UTPM_execID_2019.12.30_LTCUSD_125,sellOrderID_2019.12.30_LTCUSD_125,LTCUSD,S,4179496,63.2119708,sellTraderID_2,KRAKEN,CRYPTO,,,,,
replaced,2019.12.30D11:41:39.891762500,UTPM_execID_2019.12.30_LTCUSD_125,sellOrderID_2019.12.30_LTCUSD_125,LTCUSD,S,4179496,63.2119708,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:42:28.142564000,UTPM_execID_2019.12.30_LTCUSD_67,buyOrderID_2019.12.30_LTCUSD_67,LTCUSD,B,5495489,63.4314186,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:42:28.142564000,UTPM_execID_2019.12.30_LTCUSD_67,sellOrderID_2019.12.30_LTCUSD_67,LTCUSD,S,5495489,63.4314186,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:42:45.204521000,UTPM_execID_2019.12.30_LTCUSD_118,buyOrderID_2019.12.30_LTCUSD_118,LTCUSD,B,2095815,62.4368324,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:42:45.204521000,UTPM_execID_2019.12.30_LTCUSD_118,sellOrderID_2019.12.30_LTCUSD_118,LTCUSD,S,2095815,62.4368324,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:43:38.466565000,UTPM_execID_2019.12.30_LTCUSD_106,buyOrderID_2019.12.30_LTCUSD_106,LTCUSD,B,2319852,62.6966844,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:43:38.466565000,UTPM_execID_2019.12.30_LTCUSD_106,sellOrderID_2019.12.30_LTCUSD_106,LTCUSD,S,2319852,62.6966844,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:43:59.800075000,UTPM_execID_2019.12.30_LTCUSD_42,buyOrderID_2019.12.30_LTCUSD_42,LTCUSD,B,7425702,64.1847544,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:43:59.800075000,UTPM_execID_2019.12.30_LTCUSD_42,sellOrderID_2019.12.30_LTCUSD_42,LTCUSD,S,7425702,64.1847544,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:45:02.336252000,UTPM_execID_2019.12.30_LTCUSD_54,buyOrderID_2019.12.30_LTCUSD_54,LTCUSD,B,1898059,63.799822,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:45:02.336252000,UTPM_execID_2019.12.30_LTCUSD_54,sellOrderID_2019.12.30_LTCUSD_54,LTCUSD,S,1898059,63.799822,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:45:35.944799500,UTPM_execID_2019.12.30_LTCUSD_55,sellOrderID_2019.12.30_LTCUSD_55,LTCUSD,S,2996963,63.6208088,sellTraderID_1,,CRYPTO,,,,,
new,2019.12.30D11:46:00.524046500,UTPM_execID_2019.12.30_LTCUSD_45,buyOrderID_2019.12.30_LTCUSD_45,LTCUSD,B,2609123,64.2487119,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:46:00.524046500,UTPM_execID_2019.12.30_LTCUSD_45,sellOrderID_2019.12.30_LTCUSD_45,LTCUSD,S,2609123,64.2487119,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:46:19.214828500,UTPM_execID_2019.12.30_LTCUSD_101,buyOrderID_2019.12.30_LTCUSD_101,LTCUSD,B,7994982,62.8574189,buyTraderID_3,,CRYPTO,,,,,
new,2019.12.30D11:46:45.537042000,UTPM_execID_2019.12.30_LTCUSD_59,buyOrderID_2019.12.30_LTCUSD_59,LTCUSD,B,7287534,63.5843135,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:46:45.537042000,UTPM_execID_2019.12.30_LTCUSD_59,sellOrderID_2019.12.30_LTCUSD_59,LTCUSD,S,7287534,63.5843135,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:47:10.188130000,UTPM_execID_2019.12.30_LTCUSD_85,buyOrderID_2019.12.30_LTCUSD_85,LTCUSD,B,9670316,63.0301774,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:47:10.188130000,UTPM_execID_2019.12.30_LTCUSD_85,sellOrderID_2019.12.30_LTCUSD_85,LTCUSD,S,9670316,63.0301774,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:47:21.140027000,UTPM_execID_2019.12.30_LTCUSD_68,buyOrderID_2019.12.30_LTCUSD_68,LTCUSD,B,9909052,63.2977115,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:47:21.140027000,UTPM_execID_2019.12.30_LTCUSD_68,sellOrderID_2019.12.30_LTCUSD_68,LTCUSD,S,9909052,63.2977115,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:47:24.200793500,UTPM_execID_2019.12.30_LTCUSD_160,buyOrderID_2019.12.30_LTCUSD_160,LTCUSD,B,3773054,63.6901591,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:47:24.200793500,UTPM_execID_2019.12.30_LTCUSD_160,sellOrderID_2019.12.30_LTCUSD_160,LTCUSD,S,3773054,63.6901591,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:47:27.282993500,UTPM_execID_2019.12.30_LTCUSD_16,buyOrderID_2019.12.30_LTCUSD_16,LTCUSD,B,599058,63.8303098,buyTraderID_1,,CRYPTO,,,,,
new,2019.12.30D11:48:19.816975000,UTPM_execID_2019.12.30_LTCUSD_50,buyOrderID_2019.12.30_LTCUSD_50,LTCUSD,B,9144695,64.042969,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:48:19.816975000,UTPM_execID_2019.12.30_LTCUSD_50,sellOrderID_2019.12.30_LTCUSD_50,LTCUSD,S,9144695,64.042969,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:48:43.853124500,UTPM_execID_2019.12.30_LTCUSD_120,buyOrderID_2019.12.30_LTCUSD_120,LTCUSD,B,1200692,62.7938325,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:48:43.853124500,UTPM_execID_2019.12.30_LTCUSD_120,sellOrderID_2019.12.30_LTCUSD_120,LTCUSD,S,1200692,62.7938325,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:49:08.826969000,UTPM_execID_2019.12.30_LTCUSD_91,buyOrderID_2019.12.30_LTCUSD_91,LTCUSD,B,2000832,63.4461657,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:49:08.826969000,UTPM_execID_2019.12.30_LTCUSD_91,sellOrderID_2019.12.30_LTCUSD_91,LTCUSD,S,2000832,63.4461657,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:50:20.259671000,UTPM_execID_2019.12.30_LTCUSD_145,buyOrderID_2019.12.30_LTCUSD_145,LTCUSD,B,2005054,63.9292654,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:50:20.259671000,UTPM_execID_2019.12.30_LTCUSD_145,sellOrderID_2019.12.30_LTCUSD_145,LTCUSD,S,2005054,63.9292654,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:50:32.805655000,UTPM_execID_2019.12.30_LTCUSD_34,buyOrderID_2019.12.30_LTCUSD_34,LTCUSD,B,4534890,64.5070301,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:50:32.805655000,UTPM_execID_2019.12.30_LTCUSD_34,sellOrderID_2019.12.30_LTCUSD_34,LTCUSD,S,4534890,64.5070301,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:50:35.337712000,UTPM_execID_2019.12.30_LTCUSD_74,buyOrderID_2019.12.30_LTCUSD_74,LTCUSD,B,3720539,63.3961186,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:50:35.337712000,UTPM_execID_2019.12.30_LTCUSD_74,sellOrderID_2019.12.30_LTCUSD_74,LTCUSD,S,3720539,63.3961186,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:51:09.037108500,UTPM_execID_2019.12.30_LTCUSD_152,buyOrderID_2019.12.30_LTCUSD_152,LTCUSD,B,5647759,63.9068441,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:51:09.037108500,UTPM_execID_2019.12.30_LTCUSD_152,sellOrderID_2019.12.30_LTCUSD_152,LTCUSD,S,5647759,63.9068441,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:51:59.691938000,UTPM_execID_2019.12.30_LTCUSD_56,buyOrderID_2019.12.30_LTCUSD_56,LTCUSD,B,9157781,63.6822577,buyTraderID_2,,CRYPTO,,,,,
new,2019.12.30D11:53:02.827307000,UTPM_execID_2019.12.30_LTCUSD_111,buyOrderID_2019.12.30_LTCUSD_111,LTCUSD,B,7030770,62.4007944,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:53:02.827307000,UTPM_execID_2019.12.30_LTCUSD_111,sellOrderID_2019.12.30_LTCUSD_111,LTCUSD,S,7030770,62.4007944,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:53:17.875296000,UTPM_execID_2019.12.30_LTCUSD_158,buyOrderID_2019.12.30_LTCUSD_158,LTCUSD,B,7549090,63.6858643,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:53:17.875296000,UTPM_execID_2019.12.30_LTCUSD_158,sellOrderID_2019.12.30_LTCUSD_158,LTCUSD,S,7549090,63.6858643,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:53:31.125736500,UTPM_execID_2019.12.30_LTCUSD_83,buyOrderID_2019.12.30_LTCUSD_83,LTCUSD,B,9930992,63.0334099,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:53:31.125736500,UTPM_execID_2019.12.30_LTCUSD_83,sellOrderID_2019.12.30_LTCUSD_83,LTCUSD,S,9930992,63.0334099,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:53:36.997487000,UTPM_execID_2019.12.30_LTCUSD_133,buyOrderID_2019.12.30_LTCUSD_133,LTCUSD,B,1945282,64.0159578,buyTraderID_3,,CRYPTO,,,,,
replaced,2019.12.30D11:53:36.997487000,UTPM_execID_2019.12.30_LTCUSD_133,buyOrderID_2019.12.30_LTCUSD_133,LTCUSD,B,1945282,64.0159578,buyTraderID_3,,CRYPTO,,,,,
new,2019.12.30D11:53:37.349228500,UTPM_execID_2019.12.30_LTCUSD_112,buyOrderID_2019.12.30_LTCUSD_112,LTCUSD,B,2086540,62.2293013,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:53:37.349228500,UTPM_execID_2019.12.30_LTCUSD_112,sellOrderID_2019.12.30_LTCUSD_112,LTCUSD,S,2086540,62.2293013,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:53:55.899656000,UTPM_execID_2019.12.30_LTCUSD_157,sellOrderID_2019.12.30_LTCUSD_157,LTCUSD,S,4250294,63.7301319,sellTraderID_2,,CRYPTO,,,,,
new,2019.12.30D11:54:18.088135500,UTPM_execID_2019.12.30_LTCUSD_146,buyOrderID_2019.12.30_LTCUSD_146,LTCUSD,B,8907552,63.7760159,buyTraderID_3,KRAKEN,CRYPTO,,,,,
replaced,2019.12.30D11:54:18.088135500,UTPM_execID_2019.12.30_LTCUSD_146,buyOrderID_2019.12.30_LTCUSD_146,LTCUSD,B,8907552,63.7760159,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:54:18.088135500,UTPM_execID_2019.12.30_LTCUSD_146,sellOrderID_2019.12.30_LTCUSD_146,LTCUSD,S,8907552,63.7760159,sellTraderID_2,KRAKEN,CRYPTO,,,,,
replaced,2019.12.30D11:54:18.088135500,UTPM_execID_2019.12.30_LTCUSD_146,sellOrderID_2019.12.30_LTCUSD_146,LTCUSD,S,8907552,63.7760159,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:54:19.269992000,UTPM_execID_2019.12.30_LTCUSD_52,buyOrderID_2019.12.30_LTCUSD_52,LTCUSD,B,366753,63.901947,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:54:19.269992000,UTPM_execID_2019.12.30_LTCUSD_52,sellOrderID_2019.12.30_LTCUSD_52,LTCUSD,S,366753,63.901947,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:54:36.099013000,UTPM_execID_2019.12.30_LTCUSD_21,buyOrderID_2019.12.30_LTCUSD_21,LTCUSD,B,4096984,63.9268183,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:54:36.099013000,UTPM_execID_2019.12.30_LTCUSD_21,sellOrderID_2019.12.30_LTCUSD_21,LTCUSD,S,4096984,63.9268183,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:55:06.448783000,UTPM_execID_2019.12.30_LTCUSD_62,buyOrderID_2019.12.30_LTCUSD_62,LTCUSD,B,8227579,63.5167813,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:55:06.448783000,UTPM_execID_2019.12.30_LTCUSD_62,sellOrderID_2019.12.30_LTCUSD_62,LTCUSD,S,8227579,63.5167813,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:55:20.412183000,UTPM_execID_2019.12.30_LTCUSD_121,buyOrderID_2019.12.30_LTCUSD_121,LTCUSD,B,293116,62.858016,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:55:20.412183000,UTPM_execID_2019.12.30_LTCUSD_121,sellOrderID_2019.12.30_LTCUSD_121,LTCUSD,S,293116,62.858016,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:56:52.223996500,UTPM_execID_2019.12.30_LTCUSD_99,buyOrderID_2019.12.30_LTCUSD_99,LTCUSD,B,2163642,63.1894924,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:56:52.223996500,UTPM_execID_2019.12.30_LTCUSD_99,sellOrderID_2019.12.30_LTCUSD_99,LTCUSD,S,2163642,63.1894924,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:57:11.910212500,UTPM_execID_2019.12.30_LTCUSD_110,buyOrderID_2019.12.30_LTCUSD_110,LTCUSD,B,895703,62.284937,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:57:11.910212500,UTPM_execID_2019.12.30_LTCUSD_110,sellOrderID_2019.12.30_LTCUSD_110,LTCUSD,S,895703,62.284937,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:58:22.310515000,UTPM_execID_2019.12.30_LTCUSD_29,buyOrderID_2019.12.30_LTCUSD_29,LTCUSD,B,8128505,64.2121719,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:58:22.310515000,UTPM_execID_2019.12.30_LTCUSD_29,sellOrderID_2019.12.30_LTCUSD_29,LTCUSD,S,8128505,64.2121719,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:59:19.129260500,UTPM_execID_2019.12.30_LTCUSD_170,buyOrderID_2019.12.30_LTCUSD_170,LTCUSD,B,620836,63.8835416,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:59:19.129260500,UTPM_execID_2019.12.30_LTCUSD_170,sellOrderID_2019.12.30_LTCUSD_170,LTCUSD,S,620836,63.8835416,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:59:41.203125500,UTPM_execID_2019.12.30_LTCUSD_49,sellOrderID_2019.12.30_LTCUSD_49,LTCUSD,S,7011501,64.1113419,sellTraderID_1,,CRYPTO,,,,,
new,2019.12.30D11:59:43.252898500,UTPM_execID_2019.12.30_LTCUSD_57,buyOrderID_2019.12.30_LTCUSD_57,LTCUSD,B,2744292,63.6298121,buyTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D11:59:43.252898500,UTPM_execID_2019.12.30_LTCUSD_57,sellOrderID_2019.12.30_LTCUSD_57,LTCUSD,S,2744292,63.6298121,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D12:00:07.587527500,UTPM_execID_2019.12.30_LTCUSD_1,sellOrderID_2019.12.30_LTCUSD_1,LTCUSD,S,4830879,63.9425935,sellTraderID_3,,CRYPTO,,,,,
new,2019.12.30D12:00:23.399879000,UTPM_execID_2019.12.30_LTCUSD_35,buyOrderID_2019.12.30_LTCUSD_35,LTCUSD,B,8634278,64.6163705,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D12:00:23.399879000,UTPM_execID_2019.12.30_LTCUSD_35,sellOrderID_2019.12.30_LTCUSD_35,LTCUSD,S,8634278,64.6163705,sellTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D12:00:52.652525500,UTPM_execID_2019.12.30_LTCUSD_5,buyOrderID_2019.12.30_LTCUSD_5,LTCUSD,B,6249883,63.8432777,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D12:00:52.652525500,UTPM_execID_2019.12.30_LTCUSD_5,sellOrderID_2019.12.30_LTCUSD_5,LTCUSD,S,6249883,63.8432777,sellTraderID_2,KRAKEN,CRYPTO,,,,,
new,2019.12.30D12:01:24.394873500,UTPM_execID_2019.12.30_LTCUSD_122,buyOrderID_2019.12.30_LTCUSD_122,LTCUSD,B,1768475,62.8900342,buyTraderID_3,KRAKEN,CRYPTO,,,,,
replaced,2019.12.30D12:01:24.394873500,UTPM_execID_2019.12.30_LTCUSD_122,buyOrderID_2019.12.30_LTCUSD_122,LTCUSD,B,1768475,62.8900342,buyTraderID_3,KRAKEN,CRYPTO,,,,,
new,2019.12.30D12:01:24.394873500,UTPM_execID_2019.12.30_LTCUSD_122,sellOrderID_2019.12.30_LTCUSD_122,LTCUSD,S,1768475,62.8900342,sellTraderID_1,KRAKEN,CRYPTO,,,,,
replaced,2019.12.30D12:01:24.394873500,UTPM_execID_2019.12.30_LTCUSD_122,sellOrderID_2019.12.30_LTCUSD_122,LTCUSD,S,1768475,62.8900342,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D12:01:27.935614000,UTPM_execID_2019.12.30_LTCUSD_24,buyOrderID_2019.12.30_LTCUSD_24,LTCUSD,B,1123765,63.9062687,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D12:01:27.935614000,UTPM_execID_2019.12.30_LTCUSD_24,sellOrderID_2019.12.30_LTCUSD_24,LTCUSD,S,1123765,63.9062687,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D12:02:00.856865000,UTPM_execID_2019.12.30_LTCUSD_164,buyOrderID_2019.12.30_LTCUSD_164,LTCUSD,B,5636959,63.7040542,buyTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D12:02:00.856865000,UTPM_execID_2019.12.30_LTCUSD_164,sellOrderID_2019.12.30_LTCUSD_164,LTCUSD,S,5636959,63.7040542,sellTraderID_1,KRAKEN,CRYPTO,,,,,
new,2019.12.30D12:02:20.073491000,UTPM_execID_2019.12.30_LTCUSD_72,buyOrderID_2019.12.30_LTCUSD_72,LTCUSD,B,6758896,63.1568126,buyTraderID_2,KRAKEN,CRYPTO,,,,,
